 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1515,mNG2_1.tif,87.7038,655.0531,219.0000,1914.0000,0.8415,503.0000,1.4376,0.6956,0.9079
1516,mNG2_1.tif,104.6514,1466.4372,723.0000,2182.0000,0.9061,1474.0000,1.4790,0.6761,0.9446
1517,mNG2_1.tif,152.9520,1395.4155,313.0000,2815.0000,0.9120,1331.0000,1.2949,0.7723,0.9588
1518,mNG2_1.tif,121.1753,469.5559,181.0000,760.0000,0.9052,489.0000,1.3755,0.7270,0.9362
1519,mNG2_1.tif,195.3210,602.2039,136.0000,1023.0000,0.9419,635.0000,1.1210,0.8920,0.9564
1520,mNG2_1.tif,157.6126,4837.2608,789.0000,11563.0000,0.7932,4356.0000,1.9967,0.5008,0.9418
1521,mNG2_1.tif,83.0432,705.9643,251.0000,1161.0000,0.9045,660.0000,1.2035,0.8309,0.9138
1522,mNG2_1.tif,147.4440,1653.0948,677.0000,2747.0000,0.7772,1676.0000,1.4943,0.6692,0.9231
1523,mNG2_1.tif,142.3597,1095.6131,275.0000,1792.0000,0.9082,1158.0000,1.2585,0.7946,0.9385
1524,mNG2_1.tif,147.4440,938.4052,208.0000,1598.0000,0.9182,962.0000,1.1223,0.8910,0.9405
1525,mNG2_1.tif,141.9361,536.4209,132.0000,1007.0000,0.8901,532.0000,1.3894,0.7197,0.9423
1526,mNG2_1.tif,212.6922,322.1375,77.0000,635.0000,0.9231,326.0000,1.1302,0.8848,0.9472
1527,mNG2_1.tif,147.4440,987.5345,159.0000,1894.0000,0.9028,1048.0000,1.1945,0.8372,0.9380
1528,mNG2_1.tif,244.8927,2292.2612,447.0000,3775.0000,0.8266,2439.0000,1.5750,0.6349,0.9437
1529,mNG2_1.tif,119.9042,268.6714,72.0000,469.0000,0.9447,269.0000,1.2245,0.8167,0.9481
1530,mNG2_1.tif,174.5602,2017.9587,334.0000,4125.0000,0.8675,2026.0000,1.4377,0.6955,0.9417
